customer_id,group,choice,txn_date
3713,control,,
1920,control,HazyHopper,2025-06-23
9702,treatment,,
2597,control,,
3595,control,,
8934,treatment,MidnightStout,2025-06-21
5713,control,,
9041,treatment,,
6790,treatment,,
892,control,HazyHopper,2025-06-13
5476,control,RyeRanger,2025-06-18
1366,control,,
821,control,,
7864,control,,
5975,control,,
4263,treatment,CherryLambic,2025-06-04
1565,control,VelvetPorter,2025-06-11
9320,control,HazyHopper,2025-06-17
3684,treatment,MidnightStout,2025-06-10
9897,control,RyeRanger,2025-06-27
6625,treatment,TropicalIPA,2025-06-22
6663,control,RyeRanger,2025-06-14
1036,control,,
7812,control,,
3982,control,VelvetPorter,2025-06-28
6747,treatment,,
1087,control,,
7161,control,HazyHopper,2025-06-24
3720,control,,
8587,control,,
752,treatment,TropicalIPA,2025-06-17
6103,treatment,AmberOak,2025-06-25
2477,control,,
9423,treatment,CherryLambic,2025-06-21
1273,control,,
5278,treatment,FarmhouseSaison,2025-06-10
1134,control,VelvetPorter,2025-06-20
8012,control,,
9386,treatment,TropicalIPA,2025-06-02
5376,treatment,MidnightStout,2025-06-18
7775,control,RyeRanger,2025-06-20
6000,control,RyeRanger,2025-06-14
2733,treatment,CitrusZing,2025-06-13
7180,treatment,,
1786,treatment,,
4763,control,,
6395,treatment,,
1338,control,HazyHopper,2025-06-09
114,treatment,,
7725,treatment,HazyHopper,2025-06-23
9212,treatment,FarmhouseSaison,2025-06-10
355,treatment,,
475,treatment,,
5201,treatment,AlpinePils,2025-06-12
3925,control,VelvetPorter,2025-06-04
3415,treatment,AlpinePils,2025-06-23
4315,treatment,,
7603,control,HazyHopper,2025-06-03
4814,treatment,CitrusZing,2025-06-28
1857,control,HazyHopper,2025-06-17
2246,treatment,AlpinePils,2025-06-26
8733,treatment,FarmhouseSaison,2025-06-24
4954,control,HazyHopper,2025-06-26
9109,control,,
7324,control,,
2357,treatment,,
2677,control,VelvetPorter,2025-06-12
8050,treatment,RyeRanger,2025-06-26
977,treatment,,
1772,treatment,VelvetPorter,2025-06-08
9284,control,TropicalIPA,2025-06-10
6082,control,,
571,control,,
4036,treatment,,
6662,treatment,VelvetPorter,2025-06-07
2542,control,,
393,control,,
4133,treatment,AlpinePils,2025-06-15
8394,treatment,,
7871,treatment,,
3509,control,HazyHopper,2025-06-02
8994,treatment,CherryLambic,2025-06-28
3814,control,,
1471,control,RyeRanger,2025-06-01
6161,control,,
4436,treatment,VelvetPorter,2025-06-11
8803,control,HazyHopper,2025-06-02
368,treatment,,
6157,treatment,,
6168,control,HazyHopper,2025-06-18
6970,treatment,,
6471,control,RyeRanger,2025-06-02
8756,control,HazyHopper,2025-06-18
4220,treatment,CitrusZing,2025-06-22
4779,control,FarmhouseSaison,2025-06-11
7412,control,FarmhouseSaison,2025-06-29
7778,control,HazyHopper,2025-06-21
9955,treatment,,
1259,treatment,RyeRanger,2025-06-16
9810,treatment,CitrusZing,2025-06-30
233,treatment,,
8291,control,,
5730,treatment,HazyHopper,2025-06-22
7623,treatment,,
9120,treatment,,
5512,treatment,FarmhouseSaison,2025-06-21
640,treatment,VelvetPorter,2025-06-14
8938,treatment,,
4407,control,,
7484,control,,
3248,control,,
8687,control,RyeRanger,2025-06-21
9198,treatment,,
3445,treatment,,
2110,control,HazyHopper,2025-06-25
177,control,,
8495,control,HazyHopper,2025-06-28
1340,treatment,,
2015,control,HazyHopper,2025-06-13
4901,treatment,,
1625,control,,
2063,control,,
7838,treatment,CitrusZing,2025-06-24
4413,control,HazyHopper,2025-06-11
3688,treatment,TropicalIPA,2025-06-09
8533,treatment,,
6826,treatment,,
3343,control,HazyHopper,2025-06-01
9058,treatment,,
8083,treatment,AmberOak,2025-06-22
4743,control,FarmhouseSaison,2025-06-03
7123,treatment,CitrusZing,2025-06-19
8434,control,HazyHopper,2025-06-21
7201,control,,
3641,treatment,MidnightStout,2025-06-24
2337,treatment,,
9124,control,HazyHopper,2025-06-17
546,control,,
3141,treatment,CherryLambic,2025-06-28
8401,treatment,,
6999,control,,
830,treatment,TropicalIPA,2025-06-15
273,treatment,CitrusZing,2025-06-13
2623,treatment,,
1242,treatment,HazyHopper,2025-06-12
3100,control,,
708,treatment,,
23,treatment,HazyHopper,2025-06-01
2615,control,RyeRanger,2025-06-04
2312,treatment,CherryLambic,2025-06-23
5526,control,RyeRanger,2025-06-28
7056,treatment,,
725,treatment,,
9720,control,,
5157,control,,
2932,treatment,TropicalIPA,2025-06-06
1202,control,CitrusZing,2025-06-29
2295,control,,
9094,control,HazyHopper,2025-06-10
6647,treatment,HazyHopper,2025-06-07
5202,treatment,CitrusZing,2025-06-29
82,treatment,,
7916,control,HazyHopper,2025-06-08
2080,treatment,AmberOak,2025-06-09
4086,control,,
4681,control,HazyHopper,2025-06-02
5500,control,HazyHopper,2025-06-08
3463,control,HazyHopper,2025-06-15
8278,treatment,CherryLambic,2025-06-17
166,control,RyeRanger,2025-06-24
3837,control,HazyHopper,2025-06-29
3136,treatment,,
5669,control,,
639,treatment,,
6910,control,HazyHopper,2025-06-22
7086,control,,
6610,control,,
7002,treatment,,
1718,treatment,AmberOak,2025-06-11
9866,treatment,,
2344,control,FarmhouseSaison,2025-06-02
7014,control,FarmhouseSaison,2025-06-19
5543,treatment,HazyHopper,2025-06-14
3174,control,RyeRanger,2025-06-06
6432,control,,
8054,control,RyeRanger,2025-06-17
3242,treatment,,
2123,treatment,,
973,treatment,AlpinePils,2025-06-04
5455,control,,
425,treatment,AmberOak,2025-06-11
2678,control,HazyHopper,2025-06-30
4612,control,,
2507,treatment,AlpinePils,2025-06-14
8621,control,HazyHopper,2025-06-04
8425,control,,
4022,control,,
274,control,HazyHopper,2025-06-13
4604,treatment,VelvetPorter,2025-06-21
8315,treatment,MidnightStout,2025-06-27
1720,control,,
1289,control,,
1527,treatment,VelvetPorter,2025-06-18
4183,control,HazyHopper,2025-06-15
2715,control,HazyHopper,2025-06-14
2161,control,HazyHopper,2025-06-08
2088,treatment,HazyHopper,2025-06-30
4949,control,FarmhouseSaison,2025-06-08
8238,control,,
3919,control,HazyHopper,2025-06-08
7444,treatment,CitrusZing,2025-06-14
7859,treatment,,
8431,control,HazyHopper,2025-06-18
7762,treatment,,
6684,treatment,,
8622,treatment,,
473,control,,
1858,control,HazyHopper,2025-06-28
1070,treatment,AmberOak,2025-06-11
3401,treatment,MidnightStout,2025-06-01
1710,treatment,HazyHopper,2025-06-27
7184,treatment,TropicalIPA,2025-06-29
9847,treatment,TropicalIPA,2025-06-29
4827,control,,
198,control,,
1449,treatment,RyeRanger,2025-06-16
9625,treatment,,
5194,control,CitrusZing,2025-06-06
6595,control,HazyHopper,2025-06-22
2420,treatment,,
9820,treatment,MidnightStout,2025-06-03
427,control,,
3503,treatment,,
3957,control,RyeRanger,2025-06-08
9757,control,,
354,treatment,TropicalIPA,2025-06-27
7581,treatment,AlpinePils,2025-06-16
4962,control,,
8322,control,,
9894,treatment,,
6760,control,FarmhouseSaison,2025-06-20
3850,control,HazyHopper,2025-06-02
1533,control,FarmhouseSaison,2025-06-06
6267,control,RyeRanger,2025-06-26
29,treatment,,
5140,treatment,,
3797,treatment,,
570,treatment,,
7650,treatment,,
3969,treatment,CherryLambic,2025-06-21
1845,control,,
1254,treatment,,
2396,control,,
9116,control,VelvetPorter,2025-06-18
710,control,HazyHopper,2025-06-03
2240,treatment,,
4005,treatment,,
6652,control,HazyHopper,2025-06-28
508,treatment,CitrusZing,2025-06-25
8218,control,HazyHopper,2025-06-17
8194,control,HazyHopper,2025-06-25
5410,control,,
8442,control,HazyHopper,2025-06-05
7293,treatment,CitrusZing,2025-06-05
6500,control,HazyHopper,2025-06-14
9100,control,,
46,treatment,,
8034,control,RyeRanger,2025-06-23
5681,control,,
3468,treatment,,
2116,control,HazyHopper,2025-06-16
5738,treatment,FarmhouseSaison,2025-06-27
6336,control,,
8701,treatment,,
3855,treatment,,
3042,treatment,VelvetPorter,2025-06-17
8731,treatment,,
2657,treatment,,
8983,control,HazyHopper,2025-06-18
4973,treatment,FarmhouseSaison,2025-06-12
3050,control,HazyHopper,2025-06-01
2328,control,,
1774,control,HazyHopper,2025-06-01
613,control,FarmhouseSaison,2025-06-11
4101,treatment,TropicalIPA,2025-06-10
578,treatment,RyeRanger,2025-06-25
5672,control,,
4505,control,RyeRanger,2025-06-30
2068,treatment,AmberOak,2025-06-21
3777,treatment,AlpinePils,2025-06-11
5628,treatment,,
6212,control,HazyHopper,2025-06-21
4160,treatment,,
7239,control,,
5565,control,,
735,control,,
3680,control,,
1426,treatment,,
216,control,TropicalIPA,2025-06-29
7559,treatment,RyeRanger,2025-06-01
7301,control,HazyHopper,2025-06-18
1508,control,RyeRanger,2025-06-04
5199,treatment,CherryLambic,2025-06-10
1132,treatment,,
4203,control,,
4507,treatment,VelvetPorter,2025-06-07
1418,treatment,AmberOak,2025-06-30
9196,treatment,RyeRanger,2025-06-08
3001,treatment,,
6087,control,,
4248,control,,
8774,control,,
312,treatment,,
765,control,HazyHopper,2025-06-18
9499,treatment,FarmhouseSaison,2025-06-04
5413,control,CherryLambic,2025-06-11
3408,control,RyeRanger,2025-06-07
1444,control,,
4998,treatment,,
2812,control,,
2708,control,RyeRanger,2025-06-24
9878,treatment,,
4525,treatment,,
8481,control,RyeRanger,2025-06-18
1543,treatment,,
5418,treatment,FarmhouseSaison,2025-06-25
1206,treatment,,
4110,control,,
1982,treatment,,
3679,treatment,CitrusZing,2025-06-16
1359,treatment,TropicalIPA,2025-06-13
4653,treatment,RyeRanger,2025-06-22
7130,treatment,,
2797,control,HazyHopper,2025-06-05
1195,control,FarmhouseSaison,2025-06-25
9044,treatment,VelvetPorter,2025-06-20
791,treatment,AlpinePils,2025-06-06
1380,control,VelvetPorter,2025-06-24
6150,control,,
6584,treatment,,
5534,control,,
8076,control,,
6677,control,,
871,control,HazyHopper,2025-06-28
4809,treatment,,
1952,treatment,TropicalIPA,2025-06-16
2995,treatment,,
3562,treatment,,
7959,control,,
9055,control,,
9543,control,FarmhouseSaison,2025-06-22
389,treatment,,
9885,treatment,AlpinePils,2025-06-27
2385,control,HazyHopper,2025-06-02
7601,control,FarmhouseSaison,2025-06-23
5885,treatment,TropicalIPA,2025-06-22
1727,control,,
7967,control,,
9802,treatment,,
2285,treatment,,
3632,treatment,,
4916,treatment,HazyHopper,2025-06-28
6178,treatment,RyeRanger,2025-06-19
6656,control,RyeRanger,2025-06-27
3379,control,HazyHopper,2025-06-15
2376,treatment,,
3032,treatment,,
8688,treatment,VelvetPorter,2025-06-27
7800,treatment,HazyHopper,2025-06-08
876,treatment,FarmhouseSaison,2025-06-10
7883,treatment,AmberOak,2025-06-04
5377,control,,
5400,control,,
8858,control,,
5331,control,,
4726,control,,
6233,control,HazyHopper,2025-06-12
7070,control,,
8696,control,HazyHopper,2025-06-30
6153,control,RyeRanger,2025-06-29
7099,control,HazyHopper,2025-06-17
4279,control,,
1277,treatment,,
7587,treatment,MidnightStout,2025-06-13
3488,treatment,,
8585,treatment,,
3305,control,,
9722,treatment,,
4424,treatment,,
8364,control,,
9688,control,,
9814,control,,
7773,treatment,,
1452,treatment,,
2520,treatment,MidnightStout,2025-06-21
4838,control,HazyHopper,2025-06-30
5643,treatment,AlpinePils,2025-06-28
6021,treatment,,
6929,control,HazyHopper,2025-06-07
7118,control,HazyHopper,2025-06-10
3718,treatment,HazyHopper,2025-06-09
4448,control,,
7078,control,VelvetPorter,2025-06-24
9065,control,,
614,control,RyeRanger,2025-06-29
6712,control,FarmhouseSaison,2025-06-11
7208,control,,
6934,control,RyeRanger,2025-06-18
6273,treatment,TropicalIPA,2025-06-22
8055,treatment,FarmhouseSaison,2025-06-08
5852,control,HazyHopper,2025-06-16
9306,control,,
7583,treatment,,
3371,control,,
469,control,,
7250,treatment,VelvetPorter,2025-06-15
9961,treatment,MidnightStout,2025-06-11
8946,control,,
587,control,HazyHopper,2025-06-18
2283,treatment,,
8739,control,,
8008,control,,
8600,treatment,,
234,control,,
6116,control,,
7409,treatment,,
7426,treatment,AmberOak,2025-06-05
2053,treatment,TropicalIPA,2025-06-25
3958,control,,
6332,treatment,TropicalIPA,2025-06-08
2217,treatment,,
7828,treatment,HazyHopper,2025-06-04
8866,treatment,,
2466,treatment,FarmhouseSaison,2025-06-17
8629,control,,
2093,treatment,,
822,treatment,,
1938,treatment,,
1936,treatment,HazyHopper,2025-06-10
5617,treatment,FarmhouseSaison,2025-06-19
2288,control,HazyHopper,2025-06-05
3350,treatment,,
8320,control,RyeRanger,2025-06-27
3892,control,,
9879,treatment,,
3490,treatment,FarmhouseSaison,2025-06-23
9629,treatment,AmberOak,2025-06-10
5001,control,HazyHopper,2025-06-13
1126,treatment,AmberOak,2025-06-04
5808,control,,
1494,control,,
3395,treatment,,
6059,control,RyeRanger,2025-06-06
7866,treatment,,
9621,control,RyeRanger,2025-06-21
2588,treatment,CherryLambic,2025-06-08
9024,treatment,,
7039,control,,
8814,treatment,,
7396,treatment,TropicalIPA,2025-06-07
2521,treatment,,
7595,treatment,,
6860,control,,
7589,control,HazyHopper,2025-06-13
8916,control,,
9275,control,HazyHopper,2025-06-11
5923,treatment,MidnightStout,2025-06-19
9443,treatment,,
7719,treatment,VelvetPorter,2025-06-29
242,treatment,AlpinePils,2025-06-26
3356,treatment,,
5916,control,,
9467,control,HazyHopper,2025-06-25
705,control,RyeRanger,2025-06-07
9979,control,,
6430,treatment,,
7844,treatment,AmberOak,2025-06-05
5818,control,HazyHopper,2025-06-24
873,treatment,TropicalIPA,2025-06-07
9549,treatment,CitrusZing,2025-06-01
5633,control,HazyHopper,2025-06-27
5678,treatment,CitrusZing,2025-06-05
9336,treatment,MidnightStout,2025-06-26
4487,treatment,AlpinePils,2025-06-18
5334,treatment,,
6381,control,RyeRanger,2025-06-20
149,treatment,FarmhouseSaison,2025-06-17
9701,control,HazyHopper,2025-06-08
4907,treatment,FarmhouseSaison,2025-06-08
7319,control,HazyHopper,2025-06-16
9813,control,TropicalIPA,2025-06-07
7517,treatment,RyeRanger,2025-06-11
635,control,HazyHopper,2025-06-21
7988,treatment,AlpinePils,2025-06-23
3204,control,HazyHopper,2025-06-22
5098,control,HazyHopper,2025-06-08
4768,control,,
4115,control,,
34,control,RyeRanger,2025-06-04
2969,control,HazyHopper,2025-06-25
7037,control,,
4222,treatment,,
5979,control,,
9946,control,,
7308,treatment,FarmhouseSaison,2025-06-22
2604,control,,
4760,control,RyeRanger,2025-06-26
2315,control,,
7325,control,VelvetPorter,2025-06-01
2794,treatment,CitrusZing,2025-06-24
8681,control,HazyHopper,2025-06-13
4791,control,,
5034,control,,
3681,treatment,,
4829,control,,
9911,treatment,VelvetPorter,2025-06-25
3693,control,FarmhouseSaison,2025-06-04
562,treatment,FarmhouseSaison,2025-06-30
3205,control,HazyHopper,2025-06-15
9765,treatment,,
56,treatment,,
7656,control,,
1876,treatment,,
7717,treatment,,
6916,treatment,,
325,control,,
5111,treatment,HazyHopper,2025-06-12
2411,treatment,TropicalIPA,2025-06-12
5390,treatment,CitrusZing,2025-06-25
1550,treatment,,
8554,treatment,,
9822,control,HazyHopper,2025-06-02
2503,control,HazyHopper,2025-06-03
6203,treatment,,
8075,treatment,,
5627,control,RyeRanger,2025-06-28
802,control,,
4981,treatment,VelvetPorter,2025-06-23
8613,control,,
3237,treatment,MidnightStout,2025-06-15
7750,treatment,CitrusZing,2025-06-03
9672,control,,
91,control,,
9710,control,RyeRanger,2025-06-02
9112,treatment,,
585,control,FarmhouseSaison,2025-06-26
7780,control,RyeRanger,2025-06-22
1156,treatment,VelvetPorter,2025-06-22
9157,treatment,VelvetPorter,2025-06-21
3107,treatment,VelvetPorter,2025-06-04
3214,treatment,,
6476,control,,
6850,treatment,,
5058,control,,
5026,treatment,AlpinePils,2025-06-20
685,treatment,,
5257,control,RyeRanger,2025-06-03
747,control,,
7062,control,,
8848,control,,
6687,control,,
1469,treatment,,
9950,control,,
8976,treatment,CherryLambic,2025-06-22
2867,treatment,HazyHopper,2025-06-08
4122,control,RyeRanger,2025-06-17
9081,control,HazyHopper,2025-06-26
9061,treatment,AlpinePils,2025-06-23
28,control,,
2782,control,VelvetPorter,2025-06-30
8667,control,VelvetPorter,2025-06-13
5918,treatment,AlpinePils,2025-06-15
665,control,,
6269,treatment,,
4605,control,RyeRanger,2025-06-21
5896,treatment,HazyHopper,2025-06-01
237,control,FarmhouseSaison,2025-06-10
4911,control,HazyHopper,2025-06-16
7791,control,,
9454,control,,
4102,treatment,,
4205,treatment,,
6441,treatment,VelvetPorter,2025-06-17
125,treatment,RyeRanger,2025-06-15
2423,treatment,RyeRanger,2025-06-05
8385,control,HazyHopper,2025-06-05
8769,treatment,RyeRanger,2025-06-02
1575,control,,
218,control,HazyHopper,2025-06-19
6604,control,HazyHopper,2025-06-14
7939,control,RyeRanger,2025-06-16
3288,treatment,FarmhouseSaison,2025-06-02
8203,control,HazyHopper,2025-06-03
1052,treatment,RyeRanger,2025-06-02
6293,control,,
2670,treatment,MidnightStout,2025-06-02
8142,treatment,,
1684,treatment,,
1358,control,,
982,control,RyeRanger,2025-06-11
9380,control,HazyHopper,2025-06-17
5971,treatment,,
4201,treatment,RyeRanger,2025-06-09
9517,control,RyeRanger,2025-06-17
3121,treatment,,
4410,treatment,,
263,control,HazyHopper,2025-06-14
174,treatment,,
5693,control,RyeRanger,2025-06-19
3812,control,,
7757,treatment,,
6769,treatment,,
3252,control,,
3319,control,HazyHopper,2025-06-04
9191,treatment,AlpinePils,2025-06-23
3215,treatment,TropicalIPA,2025-06-02
385,control,HazyHopper,2025-06-28
826,control,TropicalIPA,2025-06-08
5639,control,HazyHopper,2025-06-18
8806,control,,
4384,control,HazyHopper,2025-06-19
7891,treatment,HazyHopper,2025-06-01
5744,control,,
3816,control,HazyHopper,2025-06-02
9682,treatment,CitrusZing,2025-06-15
8700,control,,
3589,treatment,FarmhouseSaison,2025-06-20
1306,control,VelvetPorter,2025-06-24
1066,control,HazyHopper,2025-06-27
6938,treatment,AlpinePils,2025-06-27
4189,control,HazyHopper,2025-06-24
2834,treatment,,
2226,treatment,AlpinePils,2025-06-22
8382,treatment,,
5857,control,,
5724,treatment,RyeRanger,2025-06-19
6499,treatment,CitrusZing,2025-06-30
3005,control,RyeRanger,2025-06-18
3412,treatment,,
3152,control,HazyHopper,2025-06-03
3031,treatment,HazyHopper,2025-06-19
9527,treatment,FarmhouseSaison,2025-06-10
1948,treatment,RyeRanger,2025-06-10
8172,control,,
2587,control,RyeRanger,2025-06-12
7862,treatment,,
7024,control,HazyHopper,2025-06-28
2711,treatment,,
7657,treatment,HazyHopper,2025-06-07
9767,treatment,FarmhouseSaison,2025-06-14
836,control,RyeRanger,2025-06-11
9547,treatment,HazyHopper,2025-06-12
6468,treatment,FarmhouseSaison,2025-06-06
3088,control,RyeRanger,2025-06-28
7637,control,,
8077,treatment,,
2255,treatment,TropicalIPA,2025-06-24
3040,control,,
1797,control,,
984,treatment,CitrusZing,2025-06-14
8262,control,FarmhouseSaison,2025-06-03
4028,control,,
3648,treatment,RyeRanger,2025-06-15
2139,control,HazyHopper,2025-06-29
7434,treatment,,
5072,treatment,HazyHopper,2025-06-03
5337,control,,
623,treatment,,
7524,treatment,,
7522,control,,
8174,treatment,AmberOak,2025-06-29
6026,treatment,,
868,treatment,,
5203,treatment,,
445,control,VelvetPorter,2025-06-19
4030,treatment,TropicalIPA,2025-06-27
4892,treatment,,
9296,control,FarmhouseSaison,2025-06-13
5670,treatment,,
4106,control,RyeRanger,2025-06-07
9714,treatment,,
4428,control,HazyHopper,2025-06-11
4015,control,,
9334,treatment,AmberOak,2025-06-26
3612,control,,
3972,treatment,,
1617,treatment,,
5871,treatment,,
2081,treatment,,
2960,treatment,VelvetPorter,2025-06-06
9448,control,FarmhouseSaison,2025-06-21
6194,control,,
9484,control,HazyHopper,2025-06-08
6286,treatment,,
8163,control,HazyHopper,2025-06-17
2391,control,,
6950,control,RyeRanger,2025-06-07
9805,control,RyeRanger,2025-06-06
6675,treatment,MidnightStout,2025-06-24
9867,treatment,,
8362,control,FarmhouseSaison,2025-06-17
7704,control,HazyHopper,2025-06-06
1932,treatment,CitrusZing,2025-06-14
6996,treatment,,
8451,control,,
9326,treatment,HazyHopper,2025-06-18
5899,control,HazyHopper,2025-06-26
337,treatment,,
9133,control,,
83,treatment,,
8634,treatment,,
9860,control,HazyHopper,2025-06-19
